typeID,groupID,typeName,mass,volume,capacity,portionSize,raceID,basePrice,published,marketGroupID,iconID,soundID,graphicID
47682,1950,Monitor SARO 'Black Troop' SKIN (Permanent),0.00E+00,0.01,0.00E+00,1,None,None,1,2419,None,None,0
47683,1950,Marshal SARO 'Black Troop' SKIN (Permanent),0.00E+00,0.01,0.00E+00,1,None,None,1,2406,None,None,0
47684,1950,Monitor Firewatch SKIN (Permanent),0.00E+00,0.01,0.00E+00,1,None,None,1,2419,None,None,0
47685,366,Transfer Conduit (Triglavian),100000000,0.00E+00,0.00E+00,1,None,None,0,None,None,20836,22130
47686,366,Origin Conduit (Triglavian),100000000,0.00E+00,0.00E+00,1,None,None,0,None,None,None,22131
47688,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47689,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47690,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47691,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47692,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47693,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47694,1977,Corrupted Trinary Data Vault,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,21785,None,0
47695,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47696,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47697,1977,Corrupted Trinary Data Vault,1,1,0.00E+00,1,None,None,0,None,21785,None,0
47698,1950,Dominix IGC Victory SKIN (Permanent),0.00E+00,0.01,0.00E+00,1,8,None,1,1966,None,None,0
47699,1964,Decayed Stasis Webifier Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2442,21992,None,0
47700,1964,Unstable Stasis Webifier Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2442,22014,None,0
47701,1964,Gravid Stasis Webifier Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2442,22003,None,0
47702,65,Abyssal Stasis Webifier,1,5,0.00E+00,1,None,None,1,None,1284,None,0
47705,303,Expired Basic X-Sense 'Consciousness' Cerebral Accelerator,1,1,0.00E+00,1,None,32768,0,None,10144,None,0
47706,303,Expired Improved X-Sense 'Consciousness' Cerebral Accelerator,1,1,0.00E+00,1,None,32768,0,None,10144,None,0
47707,303,Expired Advanced X-Sense 'Consciousness' Cerebral Accelerator,1,1,0.00E+00,1,None,32768,0,None,10144,None,0
47708,303,Expired Extended X-Sense 'Consciousness' Cerebral Accelerator,1,1,0.00E+00,1,None,32768,0,None,10144,None,0
47710,1978,Upwell General Industrial Support Facility,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,None,None,2403
47711,1979,basic_key_placeholder,0.00E+00,0.1,0.00E+00,1,None,10000,0,None,2039,None,0
47712,1978,Upwell Advanced Manufacturing Support Facility,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,None,None,2403
47713,1978,Upwell Advanced Research Support Facility,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,None,None,2403
47715,1568,Noumenal Impeder,1910000,19100,120,1,64,None,0,None,None,12,3528
47716,107,Praxis Blueprint,0.00E+00,0.01,0.00E+00,1,None,1800000000,1,None,None,None,0
47717,1568,Noumenal Obstructor,1910000,19100,120,1,64,None,0,None,None,12,3560
47718,1664,Noumenal Divider,10900000,109000,120,1,64,None,0,None,None,12,3527
47719,1665,Noumenal Silencer,10900000,109000,120,1,64,None,0,None,None,12,3536
47720,1665,Noumenal Suppressor,10900000,109000,120,1,64,None,0,None,None,12,20978
47721,1666,Noumenal Interruptor,10900000,109000,120,1,64,None,0,None,None,12,3516
47722,1665,Drifter Strike Cruiser,1000000,100000,250,1,16,None,0,None,None,None,22006
47723,1667,Drifter Strike Battleship,10900000,109000,120,1,64,None,0,None,None,20207,21049
47724,1667,Drifter Strike Commander,10900000,109000,120,1,64,None,0,None,None,20207,21049
47727,900,GFX Test Vargur 1/2,96520000,450000,1150,1,2,279247122,0,None,None,20076,22122
47728,900,GFX Test Vargur 2/2,96520000,450000,1150,1,2,279247122,0,None,None,20076,3354
47729,1964,Decayed Warp Scrambler Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2441,21994,None,0
47730,1964,Unstable Warp Scrambler Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2441,22018,None,0
47731,1964,Gravid Warp Scrambler Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2441,22005,None,0
47732,52,Abyssal Warp Scrambler,1,5,0.00E+00,1,None,None,1,None,3433,None,0
47733,1964,Decayed Warp Disruptor Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2441,21993,None,0
47734,1964,Unstable Warp Disruptor Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2441,22016,None,0
47735,1964,Gravid Warp Disruptor Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2441,22004,None,0
47736,52,Abyssal Warp Disruptor,1,5,0.00E+00,1,None,None,1,None,111,None,0
47737,1964,Decayed 5MN Microwarpdrive Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2450,21986,None,0
47738,1964,Unstable 5MN Microwarpdrive Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2450,22008,None,0
47739,1964,Gravid 5MN Microwarpdrive Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2450,21997,None,0
47740,46,5MN Abyssal Microwarpdrive,1,10,0.00E+00,1,None,None,1,None,10149,None,0
47741,1964,Gravid 50MN Microwarpdrive Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2451,21997,None,0
47742,1964,Decayed 50MN Microwarpdrive Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2451,21986,None,0
47743,1964,Unstable 500MN Microwarpdrive Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2452,22008,None,0
47744,1964,Gravid 500MN Microwarpdrive Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2452,21997,None,0
47745,46,500MN Abyssal Microwarpdrive,1,10,0.00E+00,1,None,None,1,None,10149,None,0
47746,1964,Decayed 1MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2450,21984,None,0
47747,1964,Unstable 1MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2450,22006,None,0
47748,1964,Gravid 1MN Afterburner MutaPlasmid,1,1,0.00E+00,1,None,1000,1,2450,21995,None,0
47749,46,1MN Abyssal Afterburner,1,5,0.00E+00,1,None,None,1,None,96,None,0
47750,1964,Decayed 10MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2451,21984,None,0
47751,1964,Unstable 10MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2451,22006,None,0
47752,1964,Gravid 10MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2451,21995,None,0
47753,46,10MN Abyssal Afterburner,1,5,0.00E+00,1,None,None,1,None,96,None,0
47754,1964,Decayed 100MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2452,21984,None,0
47755,1964,Unstable 100MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2452,22006,None,0
47756,1964,Gravid 100MN Afterburner Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2452,21995,None,0
47757,46,100MN Abyssal Afterburner,1,5,0.00E+00,1,None,None,1,None,96,None,0
47758,186,Sleeper Small Wreck,10000,27500,27500,1,None,None,0,None,None,None,3117
47760,1105,A_36,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,None,None,22132
47761,1979,Calm Exotic Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2457,21924,None,0
47762,1979,Calm Dark Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2458,21924,None,0
47763,1979,Calm Firestorm Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2459,21924,None,0
47764,1979,Calm Gamma Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2460,21924,None,0
47765,1979,Calm Electrical Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2461,21924,None,0
47766,1964,Decayed Small Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2443,21990,None,0
47767,1964,Unstable Small Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2443,22012,None,0
47768,1964,Gravid Small Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2443,22001,None,0
47769,62,Small Abyssal Armor Repairer,1,5,0.00E+00,1,None,None,1,None,80,None,0
47770,1964,Decayed Medium Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2444,21990,None,0
47771,1964,Unstable Medium Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2444,22012,None,0
47772,1964,Gravid Medium Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2444,22001,None,0
47773,62,Medium Abyssal Armor Repairer,1,10,0.00E+00,1,None,None,1,None,80,None,0
47774,1964,Decayed Large Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2445,21990,None,0
47775,1964,Unstable Large Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2445,22012,None,0
47776,1964,Gravid Large Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2445,22001,None,0
47777,62,Large Abyssal Armor Repairer,1,50,0.00E+00,1,None,None,1,None,80,None,0
47778,1964,Decayed Small Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2446,21991,None,0
47779,1964,Unstable Small Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2446,22013,None,0
47780,1964,Gravid Small Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2446,22002,None,0
47781,40,Small Abyssal Shield Booster,1,5,0.00E+00,1,None,None,1,None,84,None,0
47782,1964,Decayed Medium Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2447,21991,None,0
47783,1964,Unstable Medium Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2447,22013,None,0
47784,1964,Gravid Medium Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2447,22002,None,0
47785,40,Medium Abyssal Shield Booster,1,10,0.00E+00,1,None,None,1,None,84,None,0
47786,1964,Decayed Large Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2448,21991,None,0
47787,1964,Unstable Large Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2448,22013,None,0
47788,1964,Gravid Large Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2448,22002,None,0
47789,40,Large Abyssal Shield Booster,1,25,0.00E+00,1,None,None,1,None,84,None,0
47790,1964,Decayed X-Large Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2449,21991,None,0
47791,1964,Unstable X-Large Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2449,22013,None,0
47792,1964,Gravid X-Large Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2449,22002,None,0
47793,40,X-Large Abyssal Shield Booster,1,50,0.00E+00,1,None,None,1,None,84,None,0
47795,186,Triglavian Support Pylon Wreck,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,None,None,22133
47797,1964,Decayed Small Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2446,21985,None,0
47798,1964,Unstable Small Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2446,22007,None,0
47799,1964,Gravid Small Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2446,21996,None,0
47800,38,Small Abyssal Shield Extender,1,5,0.00E+00,1,None,None,1,None,1044,None,0
47801,1964,Decayed Medium Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2447,21985,None,0
47802,1964,Unstable Medium Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2447,22007,None,0
47803,1964,Gravid Medium Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2447,21996,None,0
47804,38,Medium Abyssal Shield Extender,1,10,0.00E+00,1,None,None,1,None,1044,None,0
47805,1964,Decayed Large Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2448,21985,None,0
47806,1964,Unstable Large Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2448,22007,None,0
47807,1964,Gravid Large Shield Extender Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2448,21996,None,0
47808,38,Large Abyssal Shield Extender,1,20,0.00E+00,1,None,None,1,None,1044,None,0
47809,1964,Decayed Small Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2443,21989,None,0
47810,1964,Unstable Small Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2443,22011,None,0
47811,1964,Gravid Small Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2443,22000,None,0
47812,329,Small Abyssal Armor Plates,0.00E+00,5,0.00E+00,1,None,None,1,None,79,None,0
47813,1964,Decayed Medium Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2444,21989,None,0
47814,1964,Unstable Medium Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2444,22011,None,0
47815,1964,Gravid Medium Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2444,22000,None,0
47816,1964,Decayed Large Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2445,21989,None,0
47817,329,Medium Abyssal Armor Plates,0.00E+00,10,0.00E+00,1,None,None,1,None,79,None,0
47818,1964,Unstable Large Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2445,22011,None,0
47819,1964,Gravid Large Armor Plate Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2445,22000,None,0
47820,329,Large Abyssal Armor Plates,1,20,0.00E+00,1,None,None,1,None,79,None,0
47821,1964,Decayed Small Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2453,21987,None,0
47822,1964,Unstable Small Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2453,22009,None,0
47823,1964,Gravid Small Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2453,21998,None,0
47824,71,Small Abyssal Energy Neutralizer,1,5,0.00E+00,1,None,None,1,None,1283,None,0
47825,1964,Decayed Medium Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2454,21987,None,0
47826,1964,Unstable Medium Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2454,22009,None,0
47827,1964,Gravid Medium Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2454,21998,None,0
47828,71,Medium Abyssal Energy Neutralizer,1,5,0.00E+00,1,None,None,1,None,1283,None,0
47829,1964,Decayed Heavy Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2455,21987,None,0
47830,1964,Unstable Heavy Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2455,22009,None,0
47831,1964,Gravid Heavy Energy Neutralizer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2455,21998,None,0
47832,71,Heavy Abyssal Energy Neutralizer,1,50,0.00E+00,1,None,None,1,None,1283,None,0
47833,1991,Abyssal Trace,1,1,0.00E+00,1,None,None,0,None,None,None,22198
47834,1991,Abyssal Trace,1,1,0.00E+00,1,None,None,0,None,None,None,22125
47835,1964,Unstable Medium Ancillary Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2447,22013,None,0
47836,1156,Medium Abyssal Ancillary Shield Booster,0.00E+00,10,14,1,None,None,1,None,10935,None,0
47837,1964,Unstable Large Ancillary Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2448,22013,None,0
47838,1156,Large Abyssal Ancillary Shield Booster,0.00E+00,25,42,1,None,None,1,None,10935,None,0
47839,1964,Unstable X-Large Ancillary Shield Booster Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2449,22013,None,0
47840,1156,X-Large Abyssal Ancillary Shield Booster,0.00E+00,50,112,1,None,None,1,None,10935,None,0
47841,1964,Unstable Small Ancillary Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2443,22012,None,0
47842,1199,Small Abyssal Ancillary Armor Repairer,500,5,0.08,1,None,None,1,None,80,None,0
47843,1964,Unstable Medium Ancillary Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2444,22012,None,0
47844,1199,Medium Abyssal Ancillary Armor Repairer,500,10,0.32,1,None,None,1,None,80,None,0
47845,1964,Unstable Large Ancillary Armor Repairer Mutaplasmid,1,1,0.00E+00,1,None,1000,1,2445,22012,None,0
47846,1199,Large Abyssal Ancillary Armor Repairer,500,50,0.64,1,None,None,1,None,80,None,0
47847,1997,Sparkneedle Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47848,1997,Emberneedle Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47849,1997,Strikeneedle Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47850,1997,Fieldweaver Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,21818
47851,1997,Snarecaster Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1226
47852,1997,Fogcaster Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1230
47853,1997,Gazedimmer Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1224
47854,1997,Spotlighter Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1226
47855,1997,Blastneedle Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47856,1997,Sparklance Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47857,1997,Emberlance Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47858,1997,Strikelance Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47859,1997,Blastlance Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,1219
47860,1997,Plateforger Tessella,5000,10,0.00E+00,1,134,None,0,None,None,11,21818
47861,227,Capsuleer Day - Dungeon Spawner,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,None,None,10026
47862,1983,Exotic Particle Storm,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,21905,None,0
47863,1983,Dark Matter Field,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,21906,None,0
47864,1983,Plasma Firestorm,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,21907,None,0
47865,1983,Electrical Storm,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,21903,None,0
47866,1983,Gamma-Ray Afterglow,0.00E+00,0.00E+00,0.00E+00,1,None,None,0,None,21904,None,0
47867,257,Precursor Frigate,0.00E+00,0.01,0.00E+00,1,135,40000,1,377,33,None,0
47868,257,Precursor Cruiser,0.00E+00,0.01,0.00E+00,1,135,2500000,1,377,33,None,0
47869,257,Precursor Battleship,0.00E+00,0.01,0.00E+00,1,135,20000000,1,377,33,None,0
47870,255,Small Precursor Weapon,0.00E+00,0.01,0.00E+00,1,135,320000,1,364,33,None,0
47871,255,Medium Precursor Weapon,0.00E+00,0.01,0.00E+00,1,135,900000,1,364,33,None,0
47872,255,Large Precursor Weapon,0.00E+00,0.01,0.00E+00,1,135,18000000,1,364,33,None,0
47873,255,Small Disintegrator Specialization,0.00E+00,0.01,0.00E+00,1,None,6000000,1,364,33,None,0
47874,255,Medium Disintegrator Specialization,0.00E+00,0.01,0.00E+00,1,None,9000000,1,364,33,None,0
47875,255,Large Disintegrator Specialization,0.00E+00,0.01,0.00E+00,1,None,18000000,1,364,33,None,0
47876,1982,Photic Abyssal Overmind,100250000,454500,0.00E+00,1,134,None,0,None,None,11,1718
47877,1982,Twilit Abyssal Overmind,100250000,454500,0.00E+00,1,134,None,0,None,None,11,1718
47878,1982,Bathyic Abyssal Overmind,100250000,454500,0.00E+00,1,134,None,0,None,None,11,1718
47879,1982,Hadal Abyssal Overmind,100250000,454500,0.00E+00,1,134,None,0,None,None,11,1718
47880,1982,Benthic Abyssal Overmind,100250000,454500,0.00E+00,1,134,None,0,None,None,11,1718
47881,1984,Upwell Standard Outpost Rig,200,20,0.00E+00,1,None,None,1,None,21594,None,0
47882,1984,Upwell M1R Outpost Rig,200,20,0.00E+00,1,None,None,1,None,21594,None,0
47883,1984,Upwell A1F Outpost Rig,200,20,0.00E+00,1,None,None,1,None,21594,None,0
47884,1984,Upwell M2R- Outpost Rig,200,20,0.00E+00,1,None,None,1,None,21594,None,0
47885,1987,Tetryon Exotic Plasma S,1,0.01,0.00E+00,1000,135,None,1,2465,21918,None,0
47886,1987,Tetryon Exotic Plasma M,1,0.01,0.00E+00,1000,135,None,1,2466,21918,None,0
47887,1987,Tetryon Exotic Plasma L,1,0.01,0.00E+00,1000,135,None,1,2467,21918,None,0
47888,1979,Agitated Exotic Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2457,21925,None,0
47889,1979,Fierce Exotic Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2457,21926,None,0
47890,1979,Raging Exotic Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2457,21927,None,0
47891,1979,Chaotic Exotic Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2457,21928,None,0
47892,1979,Agitated Dark Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2458,21925,None,0
47893,1979,Fierce Dark Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2458,21926,None,0
47894,1979,Raging Dark Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2458,21927,None,0
47895,1979,Chaotic Dark Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2458,21928,None,0
47896,1979,Agitated Firestorm Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2459,21925,None,0
47897,1979,Fierce Firestorm Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2459,21926,None,0
47898,1979,Raging Firestorm Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2459,21927,None,0
47899,1979,Chaotic Firestorm Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2459,21928,None,0
47900,1979,Agitated Gamma Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2460,21925,None,0
47901,1979,Fierce Gamma Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2460,21926,None,0
47902,1979,Raging Gamma Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2460,21927,None,0
47903,1979,Chaotic Gamma Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2460,21928,None,0
47904,1979,Agitated Electrical Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2461,21925,None,0
47905,1979,Fierce Electrical Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2461,21926,None,0
47906,1979,Raging Electrical Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2461,21927,None,0
47907,1979,Chaotic Electrical Filament,0.00E+00,0.1,0.00E+00,1,None,10000,1,2461,21928,None,0
47908,1988,Entropic Radiation Sink I,1,5,0.00E+00,1,None,None,1,2471,1046,None,0
47909,1988,Compact Entropic Radiation Sink,1,5,0.00E+00,1,None,None,1,2471,1046,None,0
47911,1988,Entropic Radiation Sink II,1,5,0.00E+00,1,None,None,1,2471,1046,None,0
47912,1986,Light Compact Entropic Disintegrator,500,5,5,1,135,None,1,2433,21923,None,21997
47913,1986,Light Scoped Entropic Disintegrator,500,5,5,1,135,None,1,2433,21923,None,21997
47914,1986,Light Entropic Disintegrator II,500,5,5,1,135,None,1,2433,21923,None,21997
47915,1986,Light Veles Entropic Disintegrator,500,5,5,1,135,None,1,2433,21923,None,21997
47916,1986,Heavy Compact Entropic Disintegrator,1000,10,5,1,135,None,1,2434,21922,None,21996
47917,1986,Heavy Scoped Entropic Disintegrator,1000,10,5,1,135,None,1,2434,21922,None,21996
47918,1986,Heavy Entropic Disintegrator II,1000,10,5,1,None,None,1,2434,21922,None,21996
47919,1986,Heavy Veles Entropic Disintegrator,1000,10,5,1,135,None,1,2434,21922,None,21996
47920,1986,Supratidal Compact Entropic Disintegrator,2000,20,5,1,135,None,1,2435,21921,None,21994
47921,1986,Supratidal Scoped Entropic Disintegrator,2000,20,5,1,135,None,1,2435,21921,None,21994
47922,1986,Supratidal Entropic Disintegrator II,2000,20,5,1,135,None,1,2435,21921,None,21994
47923,1986,Supratidal Veles Entropic Disintegrator,2000,20,5,1,135,None,1,2435,21921,None,21994
47924,1987,Baryon Exotic Plasma S,1,0.01,0.00E+00,1000,135,None,1,2465,21917,None,0
47925,1987,Meson Exotic Plasma S,1,0.01,0.00E+00,1000,135,None,1,2465,21916,None,0
47926,1989,Occult S,1,0.01,0.00E+00,5000,135,None,1,2468,21920,None,1143
47927,1989,Mystic S,1,0.01,0.00E+00,5000,135,None,1,2468,21919,None,1141
47928,1987,Baryon Exotic Plasma M,1,0.01,0.00E+00,1000,135,None,1,2466,21917,None,1139
47929,1987,Meson Exotic Plasma M,1,0.01,0.00E+00,1000,135,None,1,2466,21916,None,1142
